100
503.275 681.44 832.999 54.2693 747.163 974.682 330.734 337.129 545.832 1081.63 0 447.097 621.07 1072.07 1228.03 190.732 844.249 1021.49 1252.26 187.52 976.999 1004.44 1205.9 1010.74 820.935 458.923 421.652 638.002 335.844 937.407 369.899 621.8 483.546 503.212 188.446 1177.85 301.97 724.558 404.588 814.585 954.842 601.434 734.505 881.308 714.261 1067.49 610.765 643.506 263.438 666.201 773.798 476.004 620.167 453.14 1142.76 1120.75 897.879 1029.07 1068.87 469.83 1199.87 832.293 218.414 519.492 656.576 671.129 1001.86 518.972 983.118 937.301 1165.77 778.446 439.761 241.78 272.867 1107.94 580.753 309.377 840.867 936.78 683.993 398.502 538.083 415.537 633.916 674.344 267.329 798.243 1074.91 1065.71 860.304 340.789 171.488 1140 380.547 519.36 386.375 141.82 439.91 830.519 
149.23 234.343 797.479 478.404 300.066 939.163 609.333 784.226 219.292 1046.11 447.097 0 585.55 624.969 1192.51 613.136 419.596 621.311 1216.74 411.244 529.902 557.346 758.806 975.218 373.838 17.5954 184.459 395.422 782.941 901.887 333.148 361.291 448.027 467.693 258.652 730.758 145.127 689.038 198.337 367.488 507.745 154.337 330.847 434.211 678.741 620.392 646.285 596.21 559.543 630.682 472.726 650.677 655.686 417.621 695.658 1085.23 862.36 637.172 621.775 73.0296 1164.35 796.773 665.511 483.973 621.056 635.61 554.766 144.374 536.021 801.198 718.672 331.349 12.9689 428.47 174.23 1072.42 389.392 184.739 426.346 901.26 578.058 305.355 222.867 716.465 598.397 638.824 613.862 597.974 1039.39 1030.19 413.207 527.248 278.879 1104.48 416.067 226.114 293.222 305.277 404.391 795 
734.78 514.006 211.929 675.339 394.002 353.613 690.421 865.315 804.842 460.561 621.07 585.55 0 543.881 606.961 694.225 316.064 493.302 631.193 808.59 448.813 510.552 677.717 389.668 612.133 567.955 770.009 980.972 864.03 398.694 918.699 946.842 494.356 258.455 629.838 649.669 460.603 103.488 783.887 454.063 735.794 708.403 254.703 354.992 93.1909 539.304 1231.84 115.32 640.632 45.1315 245.612 731.765 1241.24 389.568 627.601 499.676 276.809 500.882 540.686 658.58 578.796 525.475 746.6 404.77 413.756 228.071 473.677 729.925 454.932 409.115 637.584 285.94 572.581 509.559 616.867 486.869 196.159 770.29 312.682 315.71 155.807 280.196 808.417 797.554 398.146 326.136 694.951 270.058 453.836 444.636 483.915 608.337 449.582 518.928 1001.62 811.664 878.773 534.594 181.159 527.551 
577.498 390.626 415.71 1103.37 324.903 666.511 1234.3 1409.2 647.559 649.362 1072.07 624.969 543.881 0 764.243 1238.11 227.817 193.043 788.476 1036.21 291.297 353.269 133.837 546.95 454.851 613.143 650.415 823.69 1407.91 942.575 761.416 789.559 1038.24 802.336 883.621 191.036 770.096 536.882 667.478 296.781 578.512 551.12 337.562 197.709 567.585 263.247 1074.55 428.561 1184.51 499.259 298.269 1275.65 1083.95 933.449 470.319 656.959 434.092 208.905 180.002 602.236 736.078 1069.36 1290.48 948.65 957.636 771.951 281.53 572.642 88.9489 372.93 441.744 293.62 632.306 1053.44 799.2 644.151 491.313 762.69 231.199 485.611 388.073 673.565 651.135 1341.43 942.026 870.017 1238.83 273.823 729.08 735.462 326.633 1152.22 903.848 713.693 855.072 654.382 721.49 930.246 681.755 1071.43 
1341.74 1120.97 395.032 1282.3 1000.96 253.348 897.297 942.247 1411.8 146.4 1228.03 1192.51 606.961 764.243 0 1037.3 772.915 571.792 28.7534 1415.55 1055.54 1117.51 756.207 271.292 1219.09 1174.92 1376.97 1587.93 953.765 320.204 1525.66 1553.8 744.485 724.818 1236.8 955.28 1067.56 503.473 1390.85 1061.02 1342.76 1315.36 861.664 961.953 513.77 1027.49 1838.8 596.301 964.593 561.83 719.785 752.027 1848.2 774.891 1234.56 223.328 331.992 579.372 619.176 1265.54 28.165 446.985 1132.62 708.539 571.455 556.902 1045.77 1336.89 822.725 487.605 1205.99 892.901 1179.54 986.251 1223.83 187.267 803.12 1377.25 766.166 291.251 614.453 887.157 1415.38 812.494 594.115 553.687 960.702 594.538 153.125 162.325 1090.88 887.242 1056.54 91.3229 1608.58 1418.63 1485.73 1141.55 788.12 449.062 
669.314 847.479 822.396 245.001 913.203 783.95 140.002 171.09 711.872 890.899 190.732 613.136 694.225 1238.11 1037.3 0 1010.29 1187.53 1061.53 378.252 1143.04 1170.48 1371.94 887.028 986.974 624.962 587.691 804.042 169.805 746.674 535.938 787.839 292.814 435.77 354.485 1343.89 468.009 701.224 570.627 980.625 1120.88 767.473 900.544 1047.35 670.521 1233.53 801.498 809.545 72.7061 738.847 939.837 285.272 810.899 304.657 1308.79 930.014 947.727 1195.11 1234.91 635.87 1009.13 641.561 95.3228 328.76 465.844 480.397 1167.9 685.011 1149.16 1103.34 1331.81 944.486 605.8 184.666 438.906 917.206 746.793 475.416 1006.91 752.494 850.032 564.541 704.122 224.804 443.184 483.612 76.597 964.283 884.174 874.974 1026.34 150.056 334.258 949.265 571.28 685.399 552.414 307.859 556.351 639.787 
568.826 348.052 377.883 875.557 228.048 519.567 1006.49 1181.38 638.888 626.515 844.249 419.596 316.064 227.817 772.915 1010.29 0 201.715 797.148 808.396 282.625 344.597 361.654 555.622 446.179 402.001 604.055 815.018 1180.09 714.758 752.745 780.888 810.42 574.519 655.804 333.606 542.279 309.065 617.933 288.109 569.84 542.449 109.745 189.038 339.768 254.576 1065.88 200.744 956.696 271.442 70.4518 1047.83 1075.28 705.632 461.647 665.631 442.764 217.576 224.622 492.626 744.75 841.538 1062.66 720.833 729.819 544.134 272.858 563.97 138.868 381.602 433.072 119.986 406.627 825.623 571.383 652.823 263.496 604.335 6.7497 481.664 160.256 445.748 642.463 1113.62 714.209 642.2 1011.01 178.378 619.79 610.591 317.961 924.401 676.031 684.882 835.663 645.71 712.819 702.429 453.938 843.615 
770.541 549.767 365.131 1052.8 429.764 615.932 1183.72 1358.62 840.603 598.784 1021.49 621.311 493.302 193.043 571.792 1187.53 201.715 0 600.545 985.635 484.34 546.313 184.415 353.907 647.894 603.716 805.77 1016.73 1357.33 891.996 954.46 982.603 987.658 751.757 833.043 384.08 719.518 486.303 819.648 489.824 771.555 744.164 290.464 390.753 517.006 456.291 1267.6 377.982 1133.93 448.681 247.69 1225.07 1277 882.87 663.362 463.915 241.048 15.861 47.3838 694.341 545.336 1018.78 1239.9 898.072 907.058 721.373 474.573 765.686 251.525 179.887 634.788 321.701 608.342 1002.86 748.621 451.108 440.735 806.051 194.966 435.033 337.495 622.986 844.178 1290.86 891.448 819.439 1188.25 223.245 678.502 684.883 519.676 1101.64 853.27 663.115 1037.38 847.425 914.534 879.668 631.176 1020.85 
1365.97 1145.2 419.264 1306.53 1025.2 277.581 921.529 966.479 1436.04 170.632 1252.26 1216.74 631.193 788.476 28.7534 1061.53 797.148 600.545 0 1439.78 1079.77 1141.75 784.961 300.046 1243.33 1199.15 1401.2 1612.17 977.998 314.857 1549.89 1578.04 768.717 749.051 1261.03 979.512 1091.8 527.705 1415.08 1085.26 1366.99 1339.6 885.896 986.185 538.003 1051.72 1863.03 620.534 988.825 586.062 744.017 776.26 1872.43 799.123 1258.79 252.082 360.745 608.125 647.929 1289.77 55.2097 419.97 1156.85 732.771 595.687 581.134 1070.01 1361.12 846.958 516.358 1230.22 917.134 1203.77 1010.48 1248.06 216.02 827.352 1401.48 790.398 315.484 638.686 911.389 1439.61 836.727 618.347 577.92 984.934 618.77 177.357 186.557 1115.11 911.475 1080.78 112.266 1632.81 1442.86 1509.97 1165.79 812.353 421.744 
467.422 645.587 1020.52 133.251 711.31 1162.2 518.254 473.304 509.979 1269.15 187.52 411.244 808.59 1036.21 1415.55 378.252 808.396 985.635 1439.78 0 941.146 968.589 1170.05 1198.26 785.081 423.07 385.798 602.149 461.785 1124.93 334.045 585.946 671.066 690.732 178.752 1142 347.986 912.078 368.735 778.732 918.989 565.581 698.651 845.455 901.781 1031.64 493.375 819.25 450.958 853.721 737.944 663.524 452.083 640.66 1106.9 1308.27 1085.4 993.214 1033.02 433.977 1387.39 1019.81 282.929 707.012 844.096 858.649 966.009 483.119 947.264 1024.24 1129.92 742.593 403.907 429.3 237.013 1295.46 612.431 273.523 805.014 1124.3 801.097 528.394 502.229 603.056 821.436 861.864 454.849 821.013 1262.43 1253.23 824.451 528.308 359.007 1327.52 193.028 483.506 350.522 273.996 627.43 1018.04 
473.724 295.559 660.508 1008.31 229.836 802.192 1139.23 1314.13 431.167 909.141 976.999 529.902 448.813 291.297 1055.54 1143.04 282.625 484.34 1079.77 941.146 0 61.9723 393.86 838.247 163.554 518.076 555.347 532.393 1312.84 847.508 607.1 498.262 943.169 707.268 788.554 200.856 675.029 552.067 572.411 162.414 287.215 375.565 242.494 95.691 541.77 90.4903 783.256 459.239 1089.45 493.711 335.755 1180.58 792.657 838.381 179.022 948.256 725.389 500.201 471.299 507.169 1027.38 974.288 1195.41 853.583 862.569 676.884 24.8636 458.027 232.815 664.227 188.77 198.553 537.238 958.372 704.133 935.448 396.246 667.623 289.375 764.289 441.087 578.498 438.917 1246.37 846.959 774.95 1143.76 461.003 902.416 893.216 116.695 1057.15 808.781 967.507 760.005 457.639 590.624 835.179 586.687 976.365 
501.168 323.003 722.481 1035.75 257.279 864.164 1166.68 1341.57 458.61 971.113 1004.44 557.346 510.552 353.269 1117.51 1170.48 344.597 546.313 1141.75 968.589 61.9723 0 455.832 900.22 183.508 545.52 582.791 470.421 1340.29 874.951 634.544 436.29 970.613 734.712 815.997 173.412 702.473 614.04 599.855 189.857 225.242 403.009 269.938 155.56 603.743 90.0219 721.284 521.212 1116.89 555.683 397.728 1208.02 730.685 865.825 138.312 1010.23 787.361 562.174 533.271 534.612 1089.35 1001.73 1222.86 881.027 890.013 704.327 71.7392 485.471 294.787 726.199 161.327 225.996 564.682 985.816 731.576 997.42 423.689 695.066 351.347 826.261 503.059 605.941 466.36 1273.81 874.403 802.393 1171.21 522.975 964.388 955.188 144.139 1084.59 836.224 1029.48 787.448 485.083 618.068 862.623 614.131 1003.81 
702.628 524.463 549.547 1237.21 458.74 800.347 1368.14 1543.03 750.122 783.199 1205.9 758.806 677.717 133.837 756.207 1371.94 361.654 184.415 784.961 1170.05 393.86 455.832 0 484.915 557.414 746.98 784.251 926.253 1541.75 1076.41 863.979 892.122 1172.07 936.172 1017.46 293.599 903.933 670.718 801.315 399.344 681.075 653.683 471.398 324.595 701.421 365.81 1177.12 562.397 1318.35 633.096 432.106 1409.48 1186.52 1067.29 572.882 554.396 424.215 176.835 137.031 736.073 729.751 1203.19 1424.32 1082.49 1091.47 905.788 384.093 686.931 222.786 270.367 544.307 427.457 766.142 1187.28 933.037 568.94 625.15 896.527 365.036 619.448 521.91 807.402 753.698 1475.27 1075.86 1003.85 1372.67 407.66 862.917 869.298 429.196 1286.05 1037.68 847.53 988.909 756.945 824.053 1064.08 815.591 1205.27 
1124.45 903.674 177.739 1065.01 783.67 315.433 883.224 1058.12 1194.51 298.284 1010.74 975.218 389.668 546.95 271.292 887.028 555.622 353.907 300.046 1198.26 838.247 900.22 484.915 0 1001.8 957.623 1159.68 1370.64 1056.83 591.497 1308.37 1336.51 687.159 507.525 1019.51 737.987 850.271 286.18 1173.56 843.731 1125.46 1098.07 644.371 744.66 296.477 810.198 1621.5 379.008 833.435 344.537 502.492 924.568 1630.9 582.371 1017.27 110.008 112.859 338.046 366.949 1048.25 244.836 718.277 939.403 597.572 606.558 420.873 828.48 1119.59 605.432 216.313 988.694 675.608 962.249 768.958 1006.54 97.2008 585.827 1159.96 548.873 134.533 397.16 669.864 1198.09 990.357 590.948 518.939 887.753 377.245 378.002 384.383 873.583 801.14 839.25 362.615 1391.29 1201.33 1268.44 924.262 570.827 720.354 
317.659 139.495 824.062 852.242 218.131 965.746 983.17 1158.06 275.102 1072.69 820.935 373.838 612.133 454.851 1219.09 986.974 446.179 647.894 1243.33 785.081 163.554 183.508 557.414 1001.8 0 362.012 399.283 368.839 1156.78 928.47 451.036 334.709 787.105 551.204 632.489 356.92 518.965 715.621 416.346 158.07 133.907 219.5 357.43 257.141 705.324 246.555 619.702 622.793 933.381 657.265 499.309 1024.51 629.103 682.317 321.82 1111.81 888.943 663.755 634.853 351.104 1190.93 823.356 1039.35 697.519 706.505 662.193 180.928 301.963 396.369 827.781 344.835 326.193 381.174 802.308 548.068 1099 415.975 511.558 452.929 927.843 604.641 422.433 282.852 1090.3 690.895 665.407 987.7 624.557 1065.97 1056.77 128.218 901.086 652.716 1131.06 603.94 301.575 434.56 679.115 430.974 821.583 
166.825 222.517 779.884 490.23 288.24 921.568 621.159 796.052 236.887 1028.52 458.923 17.5954 567.955 613.143 1174.92 624.962 402.001 603.716 1199.15 423.07 518.076 545.52 746.98 957.623 362.012 0 202.054 413.017 794.767 884.292 350.744 378.887 430.431 450.097 270.477 718.932 156.953 671.443 215.932 355.662 495.919 142.511 313.252 422.385 661.146 608.566 663.88 578.615 571.369 613.086 455.131 662.502 673.282 400.025 683.832 1067.63 844.764 619.577 609.949 90.625 1146.75 779.178 677.337 466.377 603.461 618.014 542.94 161.97 524.195 783.603 706.846 319.523 19.1622 440.296 186.056 1054.82 371.796 202.335 408.75 883.665 560.462 287.759 240.462 728.291 580.801 621.229 625.688 580.378 1021.79 1012.59 401.381 539.074 290.705 1086.88 433.662 243.709 310.818 317.103 386.796 777.405 
81.6235 259.788 981.938 452.959 376.007 1123.62 583.887 758.781 124.18 1230.57 421.652 184.459 770.009 650.415 1376.97 587.691 604.055 805.77 1401.2 385.798 555.347 582.791 784.251 1159.68 399.283 202.054 0 216.351 757.496 1086.35 148.69 200.148 632.486 652.152 233.206 756.203 309.406 873.497 17.0636 392.934 533.19 179.782 515.306 459.656 863.2 645.838 461.826 780.669 534.098 815.141 657.185 625.231 471.227 602.08 721.103 1269.69 1046.82 821.631 792.729 111.429 1348.81 981.232 640.066 668.432 805.515 820.069 580.211 97.3202 561.466 985.657 744.118 484.069 197.428 403.025 153.142 1256.88 573.851 112.275 610.805 1085.72 762.517 489.814 116.431 691.02 782.856 823.283 588.417 782.433 1223.85 1214.65 438.652 501.803 320.427 1288.94 231.608 97.708 108.764 279.832 588.85 979.459 
246.192 466.966 1192.9 669.309 586.97 1334.58 800.238 975.131 176.13 1441.53 638.002 395.422 980.972 823.69 1587.93 804.042 815.018 1016.73 1612.17 602.149 532.393 470.421 926.253 1370.64 368.839 413.017 216.351 0 973.846 1297.31 268.103 34.1306 843.449 863.115 449.557 632.654 520.369 1084.46 233.414 526.909 316.84 272.57 726.269 625.981 1074.16 560.443 250.863 991.632 750.449 1026.1 868.148 841.582 260.264 813.043 504.753 1480.65 1257.78 1032.59 1003.69 322.392 1559.77 1192.2 856.417 879.395 1016.48 1031.03 542.16 251.048 765.208 1196.62 527.767 695.032 408.391 619.375 365.136 1467.84 784.814 328.626 821.768 1296.68 973.48 700.777 172.555 907.37 993.819 1034.25 804.767 993.396 1434.81 1425.61 497.057 718.154 531.39 1499.9 421.008 169.308 251.627 496.182 799.813 1190.42 
839.119 1017.28 992.201 328.535 1083.01 741.4 173.608 11.5183 881.676 807.366 335.844 782.941 864.03 1407.91 953.765 169.805 1180.09 1357.33 977.998 461.785 1312.84 1340.29 1541.75 1056.83 1156.78 794.767 757.496 973.846 0 663.141 705.743 957.644 369.674 605.575 524.29 1513.7 637.814 871.029 740.432 1150.43 1290.69 937.278 1070.35 1217.15 840.326 1403.33 885.031 979.35 223.398 908.652 1109.64 201.738 894.432 474.462 1478.6 1008.87 1117.53 1364.91 1404.72 805.674 925.6 558.027 178.856 459.26 450.274 635.959 1337.71 854.816 1318.96 1273.15 1501.61 1114.29 775.605 354.471 608.711 972.807 916.598 645.221 1176.71 922.299 1019.84 734.346 873.927 141.271 465.884 537.893 169.079 1134.09 800.641 791.441 1196.15 255.693 504.062 865.732 654.813 855.204 722.219 477.664 726.156 556.254 
1051.12 830.343 526.865 991.676 710.339 276.064 606.673 651.623 1121.18 293.212 937.407 901.887 398.694 942.575 320.204 746.674 714.758 891.996 314.857 1124.93 847.508 874.951 1076.41 591.497 928.47 884.292 1086.35 1297.31 663.141 0 1235.04 1263.18 453.86 434.194 946.175 1048.36 776.94 405.693 1100.22 770.4 1052.13 1024.74 605.013 751.817 374.99 937.998 1548.17 514.014 673.968 443.316 644.306 461.403 1557.57 484.266 1013.26 543.533 652.196 899.576 939.38 974.917 346.661 126.781 841.997 417.914 280.831 266.277 872.371 1046.26 853.626 807.809 1036.28 648.955 888.918 695.627 933.204 507.471 512.495 1086.63 711.376 456.963 554.501 596.532 1124.75 521.87 303.49 263.063 670.077 668.752 213.495 207.113 800.252 596.618 765.919 228.881 1317.95 1128 1195.11 850.931 497.496 128.857 
183.919 404.693 1130.63 401.206 524.696 1272.31 628.363 707.028 175.933 1379.26 369.899 333.148 918.699 761.416 1525.66 535.938 752.745 954.46 1549.89 334.045 607.1 634.544 863.979 1308.37 451.036 350.744 148.69 268.103 705.743 1235.04 0 251.901 781.175 800.841 288.861 807.956 458.095 1022.19 134.812 464.635 584.943 231.535 663.996 563.707 1011.89 697.591 313.137 929.359 561.067 963.83 805.875 773.633 322.538 750.769 772.856 1418.38 1195.51 970.321 941.418 260.119 1497.49 1129.92 588.313 817.121 954.205 968.758 631.964 188.774 702.935 1134.35 795.871 632.759 346.117 539.409 301.832 1405.57 722.54 148.409 759.494 1234.41 911.206 638.503 168.184 713.165 931.545 971.973 564.958 931.122 1372.53 1363.34 490.405 638.418 469.117 1437.63 152.904 149.461 39.926 384.105 737.539 1128.15 
212.062 432.836 1158.77 653.107 552.839 1300.45 784.035 958.929 142 1407.4 621.8 361.291 946.842 789.559 1553.8 787.839 780.888 982.603 1578.04 585.946 498.262 436.29 892.122 1336.51 334.709 378.887 200.148 34.1306 957.644 1263.18 251.901 0 809.318 828.984 433.354 598.523 486.238 1050.33 217.212 492.778 333.042 238.439 692.139 591.85 1040.03 526.312 284.994 957.502 734.246 991.973 834.018 825.379 294.395 778.912 520.955 1446.52 1223.65 998.464 969.561 288.262 1525.64 1158.06 840.214 845.264 982.348 996.901 508.029 216.917 731.078 1162.49 543.97 660.902 374.26 603.173 348.933 1433.71 750.683 312.423 787.637 1262.55 939.349 666.646 138.425 891.168 959.688 1000.12 788.565 959.265 1400.68 1391.48 462.926 701.951 497.26 1465.77 404.805 135.177 235.425 479.98 765.682 1156.29 
597.256 647.61 622.527 537.815 713.334 491.136 196.065 370.959 667.318 598.085 483.546 448.027 494.356 1038.24 744.485 292.814 810.42 987.658 768.717 671.066 943.169 970.613 1172.07 687.159 787.105 430.431 632.486 843.449 369.674 453.86 781.175 809.318 0 235.901 492.314 1144.03 323.08 501.355 646.364 780.756 921.012 570.879 700.675 847.478 470.652 1033.66 1094.31 609.676 220.108 538.978 739.968 237.409 1103.71 104.788 1108.93 639.195 747.858 995.238 1035.04 521.056 716.32 348.747 388.137 89.5864 173.03 266.285 968.033 592.401 949.288 903.471 1131.94 744.617 435.058 241.766 479.343 624.392 546.924 632.766 807.038 552.625 650.163 364.672 670.893 303.198 150.37 190.798 216.217 764.414 591.36 582.16 826.474 142.758 312.059 656.451 864.094 674.141 741.249 397.07 356.482 346.973 
